timestamp,occupancy,entries,exits,active_customers,zone_occupancy,total_tracks,reid_identities
2026-05-27 13:45:18,6,6,0,6,0,6,0
2026-05-27 13:45:23,4,15,0,4,0,15,0
2026-05-27 13:45:28,15,29,0,15,0,29,0
2026-05-27 13:45:33,13,34,0,13,0,34,0
2026-05-27 13:45:38,10,38,0,10,0,38,0
2026-05-27 13:55:44,6,6,0,6,0,6,0
2026-05-27 13:55:49,4,15,0,4,0,15,0
2026-05-27 13:55:55,14,28,0,14,0,28,0
2026-05-27 14:03:21,6,6,0,6,0,6,0
2026-05-27 14:03:26,4,15,0,4,0,15,0
2026-05-27 14:03:31,14,28,0,14,0,28,0
2026-05-27 14:03:36,14,34,0,14,0,34,0
2026-05-27 14:03:41,11,38,0,11,0,38,0
2026-05-27 14:03:46,11,41,0,11,0,41,0
2026-05-27 14:03:51,12,46,0,12,0,46,0
2026-05-27 17:01:47,7,10,0,7,0,10,0
2026-05-27 17:01:52,5,13,0,5,0,13,0
2026-05-27 17:01:57,6,15,0,6,0,15,0
2026-05-27 17:02:02,9,23,0,9,0,23,0
2026-05-27 17:02:08,10,25,0,10,0,25,0
2026-05-27 17:02:13,16,29,0,16,0,29,0
2026-05-27 17:02:18,12,30,0,12,0,30,0
2026-05-27 17:02:23,14,34,0,14,0,34,0
2026-05-27 17:02:28,14,36,0,14,0,36,0
2026-05-27 17:02:33,10,38,0,10,0,38,0
2026-05-27 17:02:38,14,41,0,14,0,41,0
2026-05-27 17:02:43,13,42,0,13,0,42,0
2026-05-27 17:02:48,15,44,0,15,0,44,0
2026-05-27 17:02:53,11,46,0,11,0,46,0
2026-05-27 17:02:58,14,47,0,14,0,47,0
2026-05-27 17:03:03,12,47,0,12,0,47,0
2026-05-27 17:03:08,14,53,0,14,0,53,0
2026-05-27 17:14:35,6,6,0,6,0,6,0
2026-05-27 17:14:40,6,15,0,6,0,15,0
2026-05-27 17:14:46,13,28,0,13,0,28,0
2026-05-27 17:14:51,14,34,0,14,0,34,0
2026-05-27 17:14:56,10,38,0,10,0,38,0
2026-05-27 17:15:01,13,41,0,13,0,41,0
2026-05-27 17:28:06,4,14,0,4,0,14,0
2026-05-27 17:28:11,10,25,0,10,0,25,0
2026-05-27 17:28:16,12,33,0,12,0,33,0
2026-05-27 17:28:21,13,38,0,13,0,38,0
2026-05-27 17:28:26,14,41,0,14,0,41,0
2026-05-27 17:28:31,14,42,0,14,0,42,0
2026-05-27 17:56:56,4,14,0,4,0,14,0
2026-05-27 17:57:01,11,25,0,11,0,25,0
2026-05-27 17:57:06,12,33,0,12,0,33,0
2026-05-29 10:07:42,6,6,0,6,0,6,0
2026-05-29 12:54:27,4,14,0,4,0,14,0
2026-05-29 12:54:32,14,27,0,14,0,27,0
2026-05-29 12:54:37,13,34,0,13,0,34,0
2026-05-29 12:54:42,13,41,0,13,0,41,0
2026-05-29 12:54:47,13,46,0,13,0,46,0
2026-05-29 12:54:52,14,54,0,14,0,54,0
2026-05-29 12:54:57,13,56,0,13,0,56,0
2026-05-29 12:55:02,13,59,0,13,0,59,0
2026-05-29 12:55:07,15,64,0,15,0,64,0
2026-05-29 13:17:20,7,10,0,7,0,10,0
2026-05-29 13:17:25,6,13,0,6,0,13,0
2026-05-29 13:17:36,2,14,0,2,0,14,0
2026-05-29 13:17:41,7,24,0,7,0,24,0
2026-05-29 13:17:46,3,25,0,3,0,25,0
2026-05-29 13:17:51,6,36,0,6,0,36,0
2026-05-29 13:17:56,4,39,0,4,0,39,0
2026-05-29 13:18:01,10,49,0,10,0,49,0
2026-05-29 13:18:06,14,53,0,14,0,53,0
2026-05-29 13:18:11,14,58,0,14,0,58,0
2026-05-29 13:18:16,13,60,0,13,0,60,0
2026-05-29 13:18:21,12,63,0,12,0,63,0
2026-05-29 13:18:26,12,66,0,12,0,66,0
2026-05-29 13:18:31,14,70,0,14,0,70,0
2026-05-29 13:18:37,15,71,0,15,0,71,0
2026-05-29 13:27:45,6,12,0,6,8,12,5
2026-05-29 13:27:50,4,15,0,4,6,15,6
2026-05-29 13:27:55,10,25,0,10,13,25,6
2026-05-29 13:28:00,13,28,0,13,13,28,8
2026-05-29 13:28:05,11,30,0,11,11,30,8
2026-05-29 13:28:10,14,34,0,14,13,34,9
2026-05-29 13:28:15,12,34,0,12,12,34,9
2026-05-29 13:28:20,14,38,0,14,14,38,10
2026-05-29 13:28:25,14,40,0,14,14,40,10
2026-05-29 13:28:30,12,41,0,12,12,41,10
2026-05-29 13:33:56,4,6,0,4,3,6,5
2026-05-29 13:34:01,1,8,0,1,1,8,5
2026-05-29 13:34:06,2,8,0,2,2,8,5
2026-05-29 13:34:11,2,8,0,2,2,8,5
2026-05-29 13:34:16,1,8,0,1,1,8,5
2026-05-29 13:34:21,1,8,0,1,1,8,5
2026-05-29 13:34:26,10,17,0,10,9,17,6
2026-05-29 13:34:31,10,17,0,10,9,17,6
2026-05-29 13:34:36,9,17,0,9,9,17,6
