ts,occupancy,entries,exits,unique_customers,male,female,avg_dwell,queue_len,avg_wait
2026-05-30 06:32:45,6,6,0,6,0,0,0.0,0,0.0
2026-05-30 06:32:50,7,12,0,12,0,0,0.0,0,0.0
2026-05-30 06:45:29,6,6,0,6,0,0,0.0,0,0.0
2026-05-30 06:45:29,12,12,0,12,0,0,0.0,0,0.0
2026-05-30 06:45:34,14,24,0,24,0,0,0.0,2,0.2
2026-05-30 06:45:34,14,24,0,24,0,0,0.0,2,0.2
2026-05-30 06:45:39,11,28,0,28,0,0,0.0,0,0.0
2026-05-30 06:45:39,14,28,0,28,0,0,0.0,0,0.0
2026-05-30 06:45:44,21,39,0,39,0,0,0.0,0,0.0
2026-05-30 06:45:44,20,40,0,40,0,0,0.0,0,0.0
2026-05-30 06:45:49,21,48,0,48,0,0,0.0,2,1.9
2026-05-30 06:45:54,29,52,0,52,0,0,0.0,2,6.9
2026-05-30 06:45:59,26,58,0,58,0,0,0.0,2,12.1
2026-05-30 06:46:04,23,60,0,60,0,0,0.0,2,17.2
2026-05-30 06:46:09,25,66,0,66,0,0,0.0,4,12.1
2026-05-30 06:46:09,24,66,0,66,0,0,0.0,4,12.1
2026-05-30 06:46:15,28,68,0,68,0,0,0.0,4,17.2
2026-05-30 06:46:15,28,68,0,68,0,0,0.0,4,17.2
2026-05-30 06:46:20,26,72,0,72,0,0,0.0,4,22.4
2026-05-30 06:46:25,27,76,0,76,0,0,0.0,4,20.7
2026-05-30 06:46:25,28,76,0,76,0,0,0.0,4,20.7
2026-05-30 06:46:30,20,76,0,76,0,0,0.0,6,18.4
2026-05-30 06:46:30,20,76,0,76,0,0,0.0,6,18.4
2026-05-30 06:46:35,28,80,0,80,0,0,0.0,6,23.6
2026-05-30 06:46:40,24,82,0,82,0,0,0.0,6,28.6
2026-05-30 06:46:40,24,82,0,82,0,0,0.0,6,28.6
2026-05-30 06:46:45,26,84,0,84,0,0,0.0,8,25.2
2026-05-30 06:46:50,31,88,0,88,0,0,0.0,6,29.0
2026-05-30 06:46:55,27,92,0,92,0,0,0.0,8,25.4
2026-05-30 06:47:00,21,92,0,92,0,0,0.0,10,16.8
2026-05-30 06:47:00,22,92,0,92,0,0,0.0,10,16.8
2026-05-30 06:47:06,26,94,0,94,0,0,0.0,10,20.4
2026-05-30 06:47:11,29,98,0,98,0,0,0.0,10,25.4
2026-05-30 06:47:16,29,107,0,107,0,0,0.0,8,33.3
2026-05-30 06:47:21,29,108,0,108,0,0,0.0,10,25.9
2026-05-30 06:47:26,28,110,0,110,0,0,0.0,8,29.4
2026-05-30 06:47:31,27,110,0,110,0,0,0.0,10,26.4
2026-05-30 06:47:36,29,112,0,112,0,0,0.0,12,24.4
2026-05-30 06:47:41,30,113,0,113,0,0,0.0,10,29.9
2026-05-30 06:47:46,34,116,0,116,0,0,0.0,10,34.9
2026-05-30 06:47:51,30,116,0,116,0,0,0.0,10,39.9
2026-05-30 06:47:56,28,118,0,118,0,0,0.0,10,45.1
2026-05-30 06:48:02,26,118,0,118,0,0,0.0,12,42.6
2026-05-30 06:48:07,31,122,0,122,0,0,0.0,10,51.3
2026-05-30 06:48:12,32,126,0,126,0,0,0.0,12,47.2
2026-05-30 06:48:17,29,128,0,128,0,0,0.0,10,61.6
2026-05-30 06:48:22,31,128,0,128,0,0,0.0,12,55.6
2026-05-30 06:48:27,30,132,0,132,0,0,0.0,10,71.8
2026-05-30 06:48:32,17,148,0,148,0,0,0.0,10,58.1
2026-05-30 06:48:37,17,154,0,154,0,0,0.0,6,101.5
2026-05-30 06:48:37,16,154,0,154,0,0,0.0,6,101.5
2026-05-30 06:48:42,10,160,0,160,0,0,0.0,4,128.2
2026-05-30 06:48:47,21,176,0,176,0,0,0.0,5,133.2
2026-05-30 06:48:53,25,181,0,181,0,0,0.0,6,92.3
2026-05-30 06:48:58,29,188,0,188,0,0,0.0,7,96.9
2026-05-30 06:48:58,27,188,0,188,0,0,0.0,7,96.9
2026-05-30 06:49:03,25,190,0,190,0,0,0.0,9,76.9
2026-05-30 06:56:29,6,6,0,6,0,0,0.0,0,0.0
2026-05-30 06:56:34,7,12,0,12,0,0,0.0,0,0.0
2026-05-30 06:56:39,8,16,0,16,0,0,0.0,1,0.1
2026-05-30 06:56:45,10,25,0,25,0,0,0.0,0,0.0
2026-05-30 06:56:50,13,27,0,27,0,0,0.0,0,0.0
2026-05-30 06:56:55,15,30,0,30,0,0,0.0,1,0.0
2026-05-30 06:57:00,12,33,0,33,0,0,0.0,1,2.0
2026-05-30 06:57:34,6,6,0,6,0,0,0.0,0,0.0
2026-05-30 06:57:39,9,12,0,12,0,0,0.0,0,0.0
2026-05-30 06:57:44,7,16,0,16,0,0,0.0,1,0.0
2026-05-30 06:57:49,10,25,0,25,0,0,0.0,0,0.0
2026-05-30 06:57:54,20,34,0,34,0,0,0.0,0,0.0
2026-05-30 06:57:59,20,37,0,37,0,0,0.0,3,0.3
2026-05-30 06:58:04,17,41,0,41,0,0,0.0,1,0.0
2026-05-30 06:58:09,17,44,0,44,0,0,0.0,2,1.8
2026-05-30 06:58:14,15,44,0,44,0,0,0.0,2,4.8
2026-05-30 06:58:19,16,50,0,50,0,0,0.0,4,2.3
2026-05-30 07:02:55,6,6,0,6,0,0,0.0,0,0.0
2026-05-30 07:03:00,7,12,0,12,0,0,0.0,0,0.0
2026-05-30 07:03:05,14,23,0,23,0,0,0.0,0,0.0
2026-05-30 07:03:10,20,32,0,32,0,0,0.0,0,0.0
2026-05-30 07:03:15,21,35,0,35,0,0,0.0,0,0.0
2026-05-30 07:03:20,23,38,0,38,0,0,0.0,2,2.1
2026-05-30 07:03:25,21,41,0,41,0,0,0.0,2,5.1
2026-05-30 07:03:30,22,42,0,42,0,0,0.0,2,10.1
2026-05-30 07:18:13,6,6,0,6,0,0,0.0,0,0.0
2026-05-30 07:18:18,9,12,0,12,0,0,0.0,0,0.0
2026-05-30 07:18:23,7,16,0,16,0,0,0.0,1,0.0
2026-05-30 07:18:54,16,29,0,29,0,0,0.0,0,0.0
2026-05-30 07:18:59,16,22,0,22,0,0,0.0,2,0.2
2026-05-30 07:19:04,11,26,0,26,0,0,0.0,1,0.2
2026-05-30 07:19:09,14,35,0,35,0,0,0.0,2,0.2
2026-05-30 07:19:14,18,37,0,37,0,0,0.0,2,0.2
2026-05-30 07:19:19,23,41,0,41,0,0,0.0,2,0.2
2026-05-30 07:19:24,19,42,0,42,0,0,0.0,2,0.2
2026-05-30 07:19:29,21,46,0,46,0,0,0.0,2,4.4
2026-05-30 07:19:34,20,48,0,48,0,0,0.0,2,9.5
2026-05-30 07:19:40,19,50,0,50,0,0,0.0,4,2.0
2026-05-30 07:22:59,9,10,0,10,0,0,0.0,1,0.0
2026-05-30 07:23:04,6,13,0,13,0,0,0.0,0,0.0
2026-05-30 07:23:09,10,23,0,23,0,0,0.0,1,0.0
2026-05-30 07:23:14,11,25,0,25,0,0,0.0,1,0.0
2026-05-30 07:23:26,6,6,0,6,0,0,0.0,0,0.0
2026-05-30 07:23:31,7,13,0,13,0,0,0.0,0,0.0
2026-05-30 07:23:36,10,20,0,20,0,0,0.0,0,0.0
2026-05-30 07:23:41,9,25,0,25,0,0,0.0,0,0.0
2026-05-30 07:23:46,15,29,0,29,0,0,0.0,0,0.0
2026-05-30 07:23:51,13,30,0,30,0,0,0.0,0,0.0
2026-05-30 07:23:57,13,33,0,33,0,0,0.0,1,2.6
2026-05-30 07:24:02,12,34,0,34,0,0,0.0,1,7.8
2026-05-30 07:24:07,13,38,0,38,0,0,0.0,2,1.7
2026-05-30 07:24:12,12,38,0,38,0,0,0.0,3,5.1
2026-05-30 07:24:17,14,41,0,41,0,0,0.0,3,10.2
2026-05-30 07:24:22,12,42,0,42,0,0,0.0,3,6.3
2026-05-30 07:24:27,12,44,0,44,0,0,0.0,1,5.3
2026-05-30 07:24:32,11,46,0,46,0,0,0.0,1,0.1
2026-05-30 07:24:49,6,6,0,6,0,0,0.0,0,0.0
2026-05-30 07:24:54,7,12,0,12,0,0,0.0,0,0.0
2026-05-30 07:24:59,8,16,0,16,0,0,0.0,1,0.1
2026-05-30 07:25:05,12,25,0,25,0,0,0.0,0,0.0
2026-05-30 07:25:10,13,27,0,27,0,0,0.0,0,0.0
2026-05-30 07:25:15,15,29,0,29,0,0,0.0,1,0.0
2026-05-30 07:25:20,13,33,0,33,0,0,0.0,1,1.2
2026-05-30 07:25:25,14,34,0,34,0,0,0.0,1,6.2
2026-05-30 07:25:30,13,37,0,37,0,0,0.0,2,6.4
2026-05-30 07:45:08,6,6,0,6,0,0,0.0,0,0.0
2026-05-30 07:45:13,9,12,0,12,0,0,0.0,0,0.0
2026-05-30 07:45:18,7,16,0,16,0,0,0.0,1,0.0
2026-05-30 07:45:23,12,25,0,25,0,0,0.0,0,0.0
